open,high,low,close,volume,number_of_trades,vol_ma,rsi,atr,rsi_lag1,vol_ma_lag1,price_roc,target
69791.0,70270.0,69791.0,69961.65,3417.3618,313475,1340.9928855,82.65614942689588,440.8471428571439,78.44063254706062,1192.0410905,0.4763321776050988,2
70310.58,71587.88,70221.11,71190.05,5855.97331,583065,1679.9312175,86.19596870895923,523.9657142857146,82.07119607762368,1410.5080375000002,1.7550045946232995,0
71171.32,71578.95,71150.01,71452.01,1657.03998,132951,1638.3327944999999,77.82550281603814,428.6071428571439,76.781128527526,1629.3117205,0.4470435449934529,0
71108.0,71825.75,70929.0,71804.0,2434.69356,303900,1686.6532705000002,73.89781158280736,457.4307142857152,68.14986510620533,1641.8205225000002,0.8889535841122509,0
71803.99,71983.0,71327.67,71867.09,3599.9987,458977,1816.8731385000003,74.34352515688752,486.3828571428582,73.89781158280736,1686.6532705000002,0.5809213764595311,0
71867.1,72429.99,71654.01,72402.01,4331.32016,433891,1815.8379734999999,75.50244485361384,502.68642857143067,74.34352515688752,1816.8731385000003,1.8197668588953553,0
72402.0,72923.74,72350.7,72739.44,4607.2536,423679,2004.2630295000004,71.77081898938033,445.99142857143096,75.50244485361384,1815.8379734999999,1.3027686479861966,0
73170.0,73620.12,72504.03,72536.16,4571.61324,535015,2243.562125,67.77384168347639,530.1307142857155,78.73245967519381,2061.3966825,-0.2794632457989721,0
71984.0,72140.34,71750.04,71862.17,1946.32423,286642,1342.0643754999999,33.55294893731035,344.51571428571543,44.27767284423925,1475.1108439999998,-0.9835757022189529,0
71862.17,72100.0,71436.0,71966.0,2218.00998,398289,1319.7195625,34.295475485759326,371.07214285714355,33.55294893731035,1342.0643754999999,-0.5692612204644454,0
71966.0,72470.0,71932.0,72411.79,2024.37063,427458,1294.3269475000002,52.483463963265734,361.5050000000005,34.295475485759326,1319.7195625,0.5942988156116158,0
72411.79,72440.0,71693.94,72061.34,1598.1148,339604,1145.6520255,43.38848840249491,385.12714285714276,52.483463963265734,1294.3269475000002,0.2771555604290876,0
71822.01,72857.15,71644.19,72857.14,3307.50597,361891,1163.6680339999998,57.706481318257055,481.09928571428463,37.620908521555506,1047.874823,1.338651850928696,0
72857.14,72961.0,72112.7,72388.1,1305.51987,152348,1185.648741,52.019280974037294,517.0042857142845,57.706481318257055,1163.6680339999998,0.574298625559666,0
72639.28,72660.0,72222.0,72226.0,984.02992,148136,880.7958505,46.153919158749694,318.79357142857253,44.963963922315564,911.5000944999999,-0.06924838864327265,0
72226.0,72276.0,71966.0,72114.0,1326.92001,240139,892.2363115,43.58835134205723,310.6842857142869,46.153919158749694,880.7958505,-0.2637449571051387,0
72114.0,72178.6,71110.0,71308.0,2477.47738,358889,981.1326929999999,32.50747457295371,361.5828571428584,43.58835134205723,892.2363115,-1.832713902548866,0
71308.0,71386.0,70624.01,70752.02,3934.50715,623094,1142.9079505000002,28.83664959393633,390.22428571428674,32.50747457295371,981.1326929999999,-2.0407886356713645,0
70752.01,71060.0,70431.77,70620.0,2652.4486,386138,1235.272538,23.230292906486497,404.71142857142905,28.83664959393633,1142.9079505000002,-2.0717197770197204,2
70620.01,70949.51,70355.93,70403.58,2149.23423,283535,1177.358951,17.452900185643472,418.6100000000006,23.230292906486497,1235.272538,-1.2683289392494523,2
70785.28,70787.88,70106.2,70633.67,1423.95498,343125,1208.3664625000001,26.937958338957074,465.9164285714287,27.49349971014155,1172.503595,0.019357122628149703,2
70092.07,70299.44,69685.76,70026.73,2110.54484,292455,1293.238914,23.25346296663467,536.1107142857155,23.227650486196623,1238.223949,-1.071621105404974,2
70173.72,70360.0,69313.74,69402.01,2171.7139,298129,1420.572581,18.57995117858978,614.5335714285726,20.190401114259984,1335.1984610000002,-1.529497729852447,2
69402.0,69600.0,68830.0,69579.89,2802.10218,339028,1527.2257624999997,22.21254832986469,647.3907142857154,18.57995117858978,1420.572581,-1.0130881162738081,2
70002.01,70467.65,69897.02,70354.87,1876.81718,213766,1256.8786245000001,48.07193903179373,438.85857142857066,42.48426470789003,1270.4994769999998,1.17922079416235,2
70354.86,71220.0,70142.0,71200.44,2985.26242,264964,1345.7211080000002,61.638928392974,489.94714285714247,48.07193903179373,1256.8786245000001,1.7299557863198478,0
71200.43,71632.95,70912.6,71271.17,3312.2471,402405,1440.135714,64.23398184176409,518.3149999999993,61.638928392974,1345.7211080000002,1.8130336543193515,0
71271.17,71360.0,69044.0,69387.77,4408.92622,506062,1600.286007,49.856644680148605,609.0107142857139,64.23398184176409,1440.135714,-1.3746027815842665,2
69387.78,70515.16,69352.0,69920.73,2872.61732,419927,1638.389631,53.20232404317369,637.0935714285713,49.856644680148605,1600.286007,-1.7973343984952983,2
69459.05,69711.59,69358.87,69365.99,916.029,136719,580.9270405,44.06604841359732,215.70857142856923,50.89938592347697,648.1315505,-0.37004677865833946,2
69366.0,69437.85,69000.14,69263.48,1275.86887,166568,571.9476705,30.424379188592482,232.97285714285576,44.06604841359732,580.9270405,-0.4949431099873669,0
69263.49,69450.01,69139.9,69393.17,688.48363,102162,499.668332,38.10516843043424,241.53428571428438,30.424379188592482,571.9476705,-0.09484725172602682,2
69434.0,69446.0,69149.0,69374.74,590.51078,56269,431.6346475,42.5678948558144,245.5028571428567,42.13150514178879,417.6689055,-0.23764739718147299,2
69159.77,69225.03,69000.21,69010.13,876.36609,117819,468.1365715,30.37054547603566,254.09285714285735,33.30069335944495,438.868936,-0.6104646138779257,0
69010.14,69028.72,67864.16,68214.91,3555.86884,425970,632.1660420000001,21.32207859263481,316.56785714285695,30.37054547603566,468.1365715,-1.671833292636482,0
68214.91,68454.55,68018.79,68379.89,949.3535,196208,659.047727,27.999446695343067,322.4992857142861,21.32207859263481,632.1660420000001,-1.1276354920838338,0
68242.43,68571.94,68242.42,68441.99,734.03417,89750,659.369767,29.60976642438797,355.2871428571442,24.87900972282206,686.461502,0.0651632766265342,0
68486.04,68504.92,67972.0,68048.13,1341.51178,194977,696.8387909999999,29.11159607869081,390.54428571428747,33.0530139694868,650.1435560000001,-0.575465441609746,0
68048.13,68187.5,67588.61,67777.0,2264.7632,313416,791.5675205,28.605776669286755,416.8050000000013,29.11159607869081,696.8387909999999,-0.8511844697234539,0
67776.99,68222.0,67478.73,68090.9,1882.77785,339274,872.396524,36.46555100430216,453.837142857145,28.605776669286755,791.5675205,-0.5769788153938027,0
68090.91,68547.98,68054.0,68152.01,2124.0069,278878,968.9243755,48.81845982763399,405.9385714285735,36.46555100430216,872.396524,0.15265665639891957,0
68359.98,68446.0,67667.21,68018.0,1154.16433,175581,1045.7458015,39.875045420390116,427.35928571428667,49.631946524103654,998.6742645,-0.10706276462786324,0
68970.06,69358.0,68966.65,69145.35,1294.60741,145054,1107.1307015,60.71100214526515,470.51714285714326,55.733941009545084,1086.2186355,1.6574289158752142,0
68978.19,69264.52,68650.0,68662.39,1434.89991,241332,870.0625890000001,48.13118551273942,426.7450000000016,51.73629653730948,835.047578,-0.24938239141820695,0
68662.39,68722.0,68202.99,68394.01,2513.64508,405899,938.0366265,45.098420038535544,425.57571428571515,48.13118551273942,870.0625890000001,-0.5795672244922612,0
68394.01,68758.0,68234.0,68646.01,1760.22137,337016,986.1246515,44.99650991123437,429.50214285714384,45.098420038535544,938.0366265,-0.4815869361624481,0
68646.01,68814.32,67613.91,67756.0,2633.47611,340863,1064.482089,29.569115552977095,482.6328571428582,44.99650991123437,986.1246515,-1.3200676527572064,1
67756.0,67934.39,67251.5,67830.0,2315.76983,340766,1115.5402100000001,33.12512124151303,495.9821428571439,29.569115552977095,1064.482089,-0.8246482403941435,0
67830.0,68098.05,67535.96,67651.81,1126.90863,289659,1143.8816655,29.663376978698395,510.86714285714385,33.12512124151303,1115.5402100000001,-1.448299762797567,1
67856.01,67856.01,67316.0,67348.0,1313.58853,202413,1166.1956825,26.35373780572138,523.0428571428575,36.45341794706775,1143.6130535,-0.7106000294854753,1
67347.99,67622.0,66835.0,67120.57,2909.11716,452495,1263.0136295,28.480315933789612,539.4021428571432,26.35373780572138,1166.1956825,-0.7852561520526824,1
67120.56,68106.07,67059.9,67920.01,1854.74227,185540,1309.1418945,40.70713376828222,593.7542857142865,28.480315933789612,1263.0136295,0.09433211506719719,0
68820.01,70325.06,68766.03,69964.0,4586.84531,577807,1212.016797,83.6924406288328,415.26642857142826,75.44476330879792,1039.019963,1.6770374900286988,2
69964.01,70071.43,69216.5,69639.99,3172.19973,579000,1323.3042945,75.98026190928098,432.01571428571333,83.6924406288328,1212.016797,1.125243574066359,2
69640.0,70577.91,69530.0,70191.98,2763.72791,444905,1395.8112635,82.12825110860902,489.33214285714246,75.98026190928098,1323.3042945,1.9935774484161506,2
70191.98,70468.35,69890.0,69949.66,1673.50723,250779,1334.0307669999997,74.54255753622462,503.85714285714283,82.12825110860902,1395.8112635,-0.020496255216961856,2
70229.99,70267.95,68732.77,68995.99,2552.71002,310249,1389.4922574999998,52.832217095466795,595.0649999999993,75.92936044772495,1304.3908985,-1.7038841189548903,0
68995.99,69663.01,68786.91,69445.99,2494.19588,279693,1463.934371,56.790780467216116,640.711428571428,52.832217095466795,1389.4922574999998,-0.7200463876450569,2
69372.01,71455.0,69298.0,71096.04,4435.56271,454116,1668.995305,66.56413607916406,836.2185714285713,55.589931515078604,1486.188268,2.7993637941006178,0
71096.03,71412.03,70606.0,71128.81,4226.53164,397877,1834.0009750000002,66.50240976545712,879.1114285714284,66.56413607916406,1668.995305,2.2053769003074875,0
71128.81,73287.21,70950.22,73077.05,7183.69545,470888,2154.928116,73.61292376967207,1025.8964285714287,66.50240976545712,1834.0009750000002,5.340828383089957,0
73077.05,75000.0,73070.05,74348.53,13585.407137,753221,2781.3638908499997,77.24715750876035,1146.461428571428,73.61292376967207,2154.928116,4.574783630705737,0
74348.53,74966.7,73912.0,74261.07,6021.94651,340449,3041.73124685,73.63986352148466,1110.4378571428565,77.24715750876035,2781.3638908499997,4.403644599143464,0
74261.06,74850.0,73638.97,74768.38,4917.0169,297053,3234.98427835,77.65552081502088,1135.873571428571,73.63986352148466,3041.73124685,2.314447559117405,0
74768.38,75407.1,74200.01,74252.57,7948.700471,419308,3598.5553184000005,71.98304844338246,1147.2435714285716,77.65552081502088,3234.98427835,-0.1290677838552967,0
74252.56,74659.99,72727.0,73370.89,7177.23414,495465,3929.3519309000003,67.32252566812045,1244.0035714285716,71.98304844338246,3598.5553184000005,-1.1987169051025037,0
73370.89,73539.53,72656.31,73456.04,5507.09957,448732,4167.4008804,66.66363633546173,1269.9407142857142,67.32252566812045,3929.3519309000003,-1.7552072146006292,0
74672.54,75000.0,74512.19,74822.0,2268.50726,296766,1668.9976629500002,39.571858182969365,403.23428571428457,32.70694905869331,1710.0175649500002,0.10167768174884628,0
74822.0,76059.69,74675.05,76059.69,3749.87711,358007,1656.5906373500002,59.03561455698405,445.3664285714279,39.571858182969365,1668.9976629500002,1.4239008276629495,0
76059.68,76200.0,75555.17,75893.99,3155.37329,282014,1577.561929,58.16638827807857,468.8192857142848,59.03561455698405,1656.5906373500002,1.6357554779515393,0
75893.98,76466.48,75739.9,76257.89,3177.19993,263482,1633.401538,65.4337964781941,492.94357142857086,58.16638827807857,1577.561929,1.9190746037261786,0
76257.9,76718.99,75671.09,76604.01,4375.304665,298864,1784.76601375,74.161216602166,536.6142857142861,65.4337964781941,1633.401538,0.7156484597820478,0
76604.0,76612.0,75906.56,76530.39,3142.40554,373784,1891.10126375,72.46424503227432,571.3242857142862,74.161216602166,1784.76601375,0.8385380713281654,0
76530.4,76849.99,76268.52,76431.48,3091.90956,277907,1969.8500502499999,70.60146706534894,583.2100000000002,72.46424503227432,1891.10126375,0.22763546172075433,0
76268.13,76309.13,75630.76,75752.0,3024.76051,393128,1400.716236,45.73249438020484,387.5214285714319,57.89402790926805,1468.24344375,-0.24028616256703828,0
75752.01,76584.6,75636.36,76427.72,4176.02729,532641,1452.3973235,56.12731494904139,419.71785714286045,45.73249438020484,1400.716236,0.473487051968946,0
76427.72,76514.99,75834.0,75919.3,2102.02572,379481,1402.9031315,52.69831640404233,442.12071428571755,56.12731494904139,1452.3973235,-0.4573732173582923,0
75919.3,76522.0,75822.07,76385.99,1917.72706,302895,1426.052705,55.97452862513465,468.13000000000255,52.69831640404233,1402.9031315,0.8369283979301034,0
76386.0,76999.0,76342.0,76812.0,2615.86905,338662,1492.6424745,60.85929222762554,499.4900000000021,55.97452862513465,1426.052705,0.5028018629889663,0
76812.0,77199.99,76699.05,76912.58,2811.241873,386107,1572.3706551500002,60.48619160352821,510.9978571428593,60.85929222762554,1492.6424745,1.3083366153270548,0
76912.58,77097.0,76414.63,76591.33,2711.01365,236284,1629.55604065,57.624574979481785,546.6800000000013,60.48619160352821,1572.3706551500002,0.2688189287066933,0
76319.91,76324.84,76058.0,76087.18,1200.70717,119449,670.9772745,35.71428571428564,213.41928571428642,50.468945393913856,746.4925985,-0.4438388362972612,0
76087.19,76238.77,75714.66,76238.77,978.18075,181724,664.6552939999999,45.876760506833435,236.57571428571515,35.71428571428564,670.9772745,-0.15302084548862727,0
76356.53,76700.0,76116.0,76204.92,1249.58091,202951,690.7424615,36.69396267500891,262.47142857143,49.19117757911059,657.6586325000001,0.15474354549611657,0
76519.9,76900.0,76474.0,76677.46,1773.62628,233421,722.1891009999999,53.651020842698095,270.66785714285754,49.350766864226216,655.270424,0.5026083309303653,0
76677.46,77100.0,76492.0,76884.01,1848.55068,218040,798.1353435,61.48333811805751,299.51714285714326,53.651020842698095,722.1891009999999,0.5655996735189239,0
76702.31,77498.0,76661.4,77033.99,2512.978465,314391,874.63820975,67.95631706340882,350.00571428571544,55.45108211072377,801.483069,0.4649736702285079,0
77205.97,79323.74,77138.0,79122.02,5557.680713,530898,1143.7621904,84.84240117484356,510.24714285714333,68.34619059497982,892.81819175,3.1546768278556403,0
79122.02,79788.96,78803.38,79064.16,6049.423179,543605,1420.11671635,84.37164958266956,572.3228571428574,84.84240117484356,1143.7621904,2.6354210654283783,0
79064.16,79249.97,78612.0,78903.42,2379.84718,219053,1513.08813385,85.92087876205971,598.8321428571435,84.37164958266956,1420.11671635,2.198612645966702,0
79540.75,80040.0,79540.74,79844.01,3281.095532,343784,1812.23300995,89.12715017611997,622.7935714285725,88.74909295753122,1669.12038985,0.9021977730345299,0
79844.0,80080.0,79268.15,79654.0,3270.28363,431682,1915.7118329499997,85.16071997522899,663.5621428571446,89.12715017611997,1812.23300995,0.3603467392399917,0
79728.01,79960.0,79200.0,79508.01,2759.50281,337226,2051.21039645,79.90845096108254,669.6978571428584,84.8772200207167,1939.74600145,-0.420820547464984,0
79776.0,80703.1,79648.0,80333.01,3087.363909,297224,2248.0448839,84.5425804783965,681.6885714285735,83.10538668830222,2114.10804295,1.0376313028083617,0
80333.01,81069.99,80333.01,80538.04,3698.355042,383425,2402.4310575,75.14829469975192,578.2057142857167,84.5425804783965,2248.0448839,1.0590630188986427,0
80538.04,80845.19,79324.59,79748.99,3215.15386,322666,2474.5074365,59.65493031216435,616.4214285714313,75.14829469975192,2402.4310575,-0.03384476958543381,0
79748.99,79907.66,78940.77,78950.01,3517.83206,328044,2557.9715055,50.55666141747332,639.9157142857168,59.65493031216435,2474.5074365,-1.72158369268125,0
79873.98,81500.0,79788.01,80614.01,3744.267365,463881,2716.6250800000003,63.539349524360404,820.8100000000019,60.33809213765074,2655.0606350000003,1.0846783137943072,0
81695.34,82380.94,81668.73,81984.19,3031.716611,481249,2281.36688345,78.71829722147567,848.0064285714304,66.79970584071893,2267.7561933999996,1.0789048331198314,0
81835.73,82580.0,81500.01,82484.9,4581.23065,666279,2352.2734778999998,71.98786627975431,734.5685714285729,68.82737537090102,2308.1296975,0.4272286750919063,0
82484.91,84263.51,82349.98,84059.54,7999.973626,989415,2591.5144662,76.98544864159513,773.8221428571445,71.98786627975431,2352.2734778999998,2.3009067541482464,0
84059.53,84886.0,83831.84,84200.0,5612.391808,732293,2696.2424536,76.64565550027439,814.3200000000018,76.98544864159513,2591.5144662,2.8890311250316714,0
84200.0,84880.03,84196.41,84603.99,3245.90107,429035,2718.7934901,77.60649469049102,798.8135714285725,76.64565550027439,2696.2424536,2.5690641559849237,0
84603.99,85832.65,84208.77,85831.99,4435.91296,408694,2753.37576985,83.9182560129497,871.1664285714287,77.60649469049102,2718.7934901,2.108564952889358,0
85831.99,86650.0,85314.0,86102.21,5977.449496,525061,2938.09964765,94.48079701021777,884.4771428571433,83.9182560129497,2753.37576985,2.2591567695962045,0
86102.21,87386.5,86052.0,86922.65,5360.195673,429300,3130.1995558000003,95.01862204353569,932.7257142857145,94.48079701021777,2938.09964765,2.740603605101821,0
86922.66,88378.0,86703.0,87900.01,5158.493199,332509,3250.8759744,95.53226725669651,1019.625,95.01862204353569,3130.1995558000003,2.4093813973088407,0
87979.27,89530.54,87979.27,88647.99,8374.944111,507673,3722.8433787000004,95.62711641947764,1185.1364285714278,95.50140492486591,3391.3556283999997,1.9849141736935305,0
88648.0,89012.23,86561.35,88978.57,6202.57596,643175,3971.6700837000003,95.65093098298857,1309.3271428571409,95.62711641947764,3722.8433787000004,1.2270305771296508,0
87630.89,88023.66,85229.0,86787.51,9748.05049,1092139,5029.7161697,49.21851688220967,1487.2064285714264,58.86351618379668,4771.3751777,-2.4676976085975744,0
86348.02,86521.95,85072.0,86330.52,6017.90626,752326,4945.7133215,35.71950589775098,1451.8707142857124,40.69475992347123,4807.113061999999,-0.5265619442244573,0
87626.95,89696.97,87548.0,89152.01,5115.1089,536301,2437.565358,61.72200102372146,939.8735714285712,38.60239233545616,2328.582114,1.8466325966992825,0
89152.0,91827.09,88623.64,91508.0,10520.732134,947822,2797.2713567,73.47500467063246,1108.037142857142,61.72200102372146,2437.565358,4.378506568826368,0
91508.0,92690.0,90432.23,92540.01,8070.551849,889450,2999.8803251500003,76.12095463043539,1208.2392857142852,73.47500467063246,2797.2713567,5.606779009565077,0
92540.0,93265.64,91467.9,92256.0,8454.240224,819089,3266.5383978500004,77.07458715573695,1242.6492857142855,76.12095463043539,2999.8803251500003,3.4816825778801963,0
92256.01,92803.0,91755.0,92218.87,3483.23126,485394,3325.82532335,84.30352546408469,1238.9007142857142,77.07458715573695,3266.5383978500004,0.7768391834593658,0
92218.87,93139.93,92050.07,92824.0,3464.86045,439016,3417.9951663499996,85.42328138494501,1211.9949999999985,84.30352546408469,3325.82532335,0.306883476671338,0
92824.0,92892.98,89969.87,90193.51,7363.95202,1019870,3672.33397635,68.27001099951306,1350.5107142857128,85.42328138494501,3417.9951663499996,-2.2356161116892204,0
90193.5,91184.02,89292.0,89691.99,5146.59132,738629,3804.3566828499997,65.29054522077953,1426.9014285714281,68.27001099951306,3672.33397635,-2.7400899620652397,0
90754.42,91790.0,88639.76,88720.03,5271.45761,897010,2563.064696,40.24391274821704,1053.5507142857168,53.55507640386239,2472.734838,-3.02959192216663,0
88720.03,89638.5,87829.57,87947.99,6221.33894,1076245,2505.934042,34.057911919374774,1112.3407142857166,40.24391274821704,2563.064696,-3.6114264771817894,0
87947.99,89239.79,87526.74,89198.31,3863.10102,602093,2441.759527,44.72504047804867,1170.2728571428586,34.057911919374774,2505.934042,-1.7146382512278735,0
89463.99,89464.0,87565.01,87612.66,3373.06448,512432,2336.319904,41.370210372945486,1249.7957142857163,47.12752389216642,2266.673275,-1.822839364024953,0
87612.67,88280.91,87029.65,88227.22,3405.0167,353953,2389.5076870000003,35.75970638847066,1214.4957142857165,41.370210372945486,2336.319904,-0.9923853866305787,0
89741.24,90709.74,89591.55,89753.84,2627.03494,472084,1912.4447495,68.53258191726829,835.20285714286,62.058929882774216,1974.2480535,0.6254204925580042,0
90148.0,90200.0,88585.33,89107.98,3372.88896,685493,2004.0718895000002,59.85737700478961,875.8171428571451,74.40370066145003,1909.7586684999999,-0.7056621119050699,0
89107.97,89134.74,87754.45,88445.41,3999.02812,746233,2142.8413699999996,52.5806249757894,917.6107142857165,59.85737700478961,2004.0718895000002,-1.457798351580275,0
88445.4,89768.41,88386.99,89375.99,2745.84242,503264,2111.480267,56.858205556398964,965.7242857142877,52.5806249757894,2142.8413699999996,-0.8563806185383993,0
89388.0,90844.9,89260.0,90377.89,2737.65262,330918,2006.6811655000001,67.94592467267955,1024.415714285716,64.4854547579589,2006.940177,1.1209945758362982,0
90377.89,91461.01,90324.85,91447.98,3159.42709,449349,2059.535101,70.39403913534986,1062.8207142857148,67.94592467267955,2006.6811655000001,2.1938126956685844,0
91169.69,91320.0,90500.0,90894.74,1543.84482,261061,1325.8051524999998,43.054841169897614,466.67214285714516,39.614943677659,1385.9050325,-0.3732110530974664,0
90968.01,91016.93,90056.17,90521.2,2183.32434,308218,1223.3727955,35.97404748970318,491.7078571428584,49.332777314428675,1251.0892095,-0.41095887396784825,0
90521.2,90865.48,90186.64,90612.65,1292.44473,228998,1130.0236775,34.334633363759266,500.3714285714294,35.97404748970318,1223.3727955,-0.1579399883137267,0
90808.0,90876.81,90001.0,90272.74,1256.20862,252993,935.7322904999999,39.635069392283086,568.037142857141,42.70474596783237,914.7729930000002,-0.0616085374708808,0
90272.73,90272.74,89364.0,90024.01,2502.31411,466897,1020.8559765000002,39.87671573699656,574.3757142857129,39.635069392283086,935.7322904999999,-0.6214031782954987,0
91055.99,91076.0,90508.0,90684.19,1197.47782,233930,894.934157,46.32823758728022,528.3335714285713,53.72382518025626,944.226483,-0.3307354357212966,0
91080.68,91112.0,90310.0,90504.01,1124.65301,219474,900.5137695000001,49.02722731037909,552.3264285714291,59.53862032413728,878.9528914999999,-0.6062093656650891,0
90504.02,90765.96,89925.91,90310.91,1342.19407,228752,925.6169974999999,44.129158743843846,590.0442857142864,49.02722731037909,900.5137695000001,-0.41162632648535924,0
89636.0,89748.02,89002.08,89137.98,1208.84489,217975,978.3967319999999,34.467609795997305,599.7821428571436,37.82222651160545,980.7649185,-0.8873198719089204,0
89137.97,89647.84,88722.0,89556.0,1526.58089,231170,929.6100710000001,34.232041467973374,625.1264285714299,34.467609795997305,978.3967319999999,-0.5419572653369453,0
90615.72,92079.3,90615.71,92061.84,2850.16791,322968,1023.0345045,64.23037608825905,652.6457142857149,54.02833081916576,907.6154494999998,1.5366513956653893,0
92061.84,92300.0,91415.79,91719.9,2381.3064,329282,1082.2259335,59.6971653864454,680.8071428571441,64.23037608825905,1023.0345045,1.4137346544111917,0
91719.9,92141.13,91555.54,91810.61,1210.88132,214675,1094.1290285,67.57738000356301,666.6107142857165,59.6971653864454,1082.2259335,1.3186455196344982,0
91769.43,91816.01,90051.1,90275.13,3079.76212,453341,1198.315059,59.521397292160394,719.4085714285726,71.44020035053296,1080.6843355,-1.6724428690758075,0
90275.13,90757.58,90100.5,90517.13,1724.96027,263667,1247.881698,58.29199400227421,700.21142857143,59.521397292160394,1198.315059,-1.30134357424333,0
90517.14,90595.98,89376.9,89502.23,2600.74405,383233,1341.3388365,47.28313293725148,748.2164285714296,58.29199400227421,1247.881698,-2.4705288537292702,0
89502.23,91053.58,89436.29,90308.01,3049.73206,451637,1451.2044609999998,52.54424304603984,827.8242857142874,47.28313293725148,1341.3388365,0.03642199130589052,0
90308.0,92594.0,90242.61,92309.51,5498.53658,561007,1686.3941254999997,59.26841946608997,921.4192857142874,52.54424304603984,1451.2044609999998,1.9801555793914183,0
92309.51,92584.95,91121.23,91403.12,3213.18996,465519,1797.8523385,55.00740732581768,994.35642857143,59.26841946608997,1686.3941254999997,2.123846523153672,0
90608.26,91924.04,90412.0,91473.42,3550.12502,457774,2087.689195,46.91681984234609,1195.8671428571438,49.963204025528945,1947.4131625000002,-0.0996781619639675,0
91652.01,92500.0,91652.01,92467.99,3004.42435,242372,1427.140967,65.01969673177615,582.8264285714312,55.06802968862556,1437.5792475,0.8436831134034595,0
92467.99,92788.0,91044.15,91142.28,4201.52317,466190,1510.9326415,56.733652375940665,636.2457142857176,65.01969673177615,1427.140967,-0.6631987938629846,0
91142.27,92381.0,90975.8,91824.0,3721.67107,535025,1595.4845245,57.59969331122675,674.3614285714315,56.733652375940665,1510.9326415,0.18764452763833095,0
91824.0,92446.0,91500.0,92391.99,2896.00963,413357,1631.0208455,65.59788176799483,697.2571428571454,57.59969331122675,1595.4845245,-0.08219060455407767,0
92553.78,93265.8,92339.26,92853.76,3497.84889,348956,1624.391282,63.90686876962983,731.135714285717,63.130289570018995,1531.9738705,1.1214497299181003,0
92853.75,93856.0,92711.5,93646.15,4048.37561,466387,1784.3720389999999,68.20188743127501,772.2950000000025,63.90686876962983,1624.391282,1.3574336909508933,0
93531.95,94585.23,93531.94,94382.88,3912.450982,539038,1648.9604961,78.28645066877078,567.8785714285706,75.87338761543027,1628.2303914999998,1.183959862133288,0
94382.87,94750.0,93828.0,94627.41,3797.49185,730860,1636.4163081,85.47774829561976,603.8299999999997,78.28645066877078,1648.9604961,1.2548974288598913,0
94627.41,94807.62,94050.0,94739.97,3285.36081,641417,1683.9159845999998,87.48433167470654,617.6221428571423,85.47774829561976,1636.4163081,1.2915586599017814,0
94739.98,94831.97,93316.0,94048.0,4089.13579,688413,1766.1900045999998,77.71778951833699,693.8528571428562,87.48433167470654,1683.9159845999998,-0.3548101096300549,0
93916.34,94272.35,93138.0,93684.0,3071.47167,658957,1840.1567621000002,68.87541518207607,757.471428571428,73.52123410795163,1766.7133821,-1.1145981996827703,0
94404.14,95904.0,94400.0,95798.12,4663.243545,353975,2198.44268385,65.55591706090289,831.3928571428593,60.886410273052824,2025.5817011,1.1493131478421237,0
95798.12,97662.36,95798.11,97554.22,6002.610885,600662,2405.4696426,74.14680428021026,898.6964285714306,65.55591706090289,2198.44268385,3.0112513409098263,0
97554.22,97852.0,96692.0,97328.0,3455.114864,382333,2473.3229868,70.95872927434078,927.4378571428596,74.14680428021026,2405.4696426,3.097184413436138,0
97756.0,98384.86,97729.77,97974.99,3928.97214,466606,2415.9322607000004,80.50679690762263,770.0392857142859,80.0857666408181,2383.7516942,0.8928204568954712,0
97317.93,97743.85,97019.94,97512.01,3423.76352,453588,2437.2683451999997,75.06196629344427,812.9707142857151,74.79534717161295,2366.8256907000005,-0.24959081795491445,0
97512.01,97681.43,96521.73,97042.86,4537.05169,674067,2510.5473462,68.00055546554952,843.5892857142857,75.06196629344427,2437.2683451999997,-0.9513958613315499,0
97042.85,97124.29,95600.0,96672.0,5782.29938,851649,2720.3828647,64.38692786776504,925.2528571428567,68.00055546554952,2510.5473462,-0.6637317501512752,0
98280.02,98988.0,97721.96,97829.83,4054.290003,489890,3123.40212335,54.79916072306349,856.7957142857132,57.25159111572921,2959.1017022,0.7018570327600226,0
98621.05,98628.87,97344.9,97763.54,3839.86087,643936,1972.3654683,43.00622084767257,618.5935714285691,54.221672868137944,1887.0921878000001,-0.6468089430894386,0
97763.54,98147.41,97122.11,97296.0,3335.17223,692038,1972.2504513,41.55726197306888,643.6557142857127,43.00622084767257,1972.3654683,-1.5923677040585948,0
97296.0,98770.0,97155.68,98664.0,3089.62303,669807,1924.01710265,55.4231025659171,720.5885714285707,41.55726197306888,1972.2504513,0.043560684413801454,0
99108.87,99588.01,98838.01,99079.74,3447.90227,385992,2063.05401265,52.7927196061934,723.1685714285715,53.027494773816905,1959.4546826500002,0.2169011776629537,0
98744.37,98779.7,98400.0,98400.0,1348.81631,231434,976.1182270000002,44.47436687877337,291.12785714285667,53.855526912620164,1081.072525,-0.20157456357204895,0
98400.01,98459.56,97533.0,97708.85,4007.9947,454053,1086.2652125,33.18778619327679,335.59571428571405,44.47436687877337,976.1182270000002,-0.8354943892385003,0
97708.85,98051.29,97336.06,97900.79,2022.77114,270025,1131.213146,33.44229405558683,358.39928571428544,33.18778619327679,1086.2652125,-0.8543069341573672,0
